"","SampleId","PopId","SubPopId","K","run","variable","value"
"1344","ENPCA09","ENP","CA","K = 3",5,"Cluster2",1e-05
"1345","ENPOR10","ENP","OR","K = 3",5,"Cluster2",1e-05
"1346","ENPOR11","ENP","OR","K = 3",5,"Cluster2",0.364921
"1347","ENPOR12","ENP","OR","K = 3",5,"Cluster2",0.178476
"1348","ENPOR13","ENP","OR","K = 3",5,"Cluster2",1e-05
"1349","ENPWA14","ENP","WA","K = 3",5,"Cluster2",1e-05
"1350","ENPWA15","ENP","WA","K = 3",5,"Cluster2",0.316068
"1351","ENPAK19","ENP","AK","K = 3",6,"Cluster2",0.99998
"1352","ENPAK20","ENP","AK","K = 3",6,"Cluster2",0.34888
"1353","ENPAK21","ENP","AK","K = 3",6,"Cluster2",0.99998
"1354","ENPAK22","ENP","AK","K = 3",6,"Cluster2",0.311209
"1355","ENPAK23","ENP","AK","K = 3",6,"Cluster2",0.357856
"1356","ENPAK24","ENP","AK","K = 3",6,"Cluster2",0.303097
"1357","ENPAK25","ENP","AK","K = 3",6,"Cluster2",0.309933
"1358","ENPAK26","ENP","AK","K = 3",6,"Cluster2",0.371328
"1359","ENPAK27","ENP","AK","K = 3",6,"Cluster2",0.349011
"1360","ENPAK28","ENP","AK","K = 3",6,"Cluster2",0.289038
"1361","ENPAK29","ENP","AK","K = 3",6,"Cluster2",0.363363
"1362","ENPAK30","ENP","AK","K = 3",6,"Cluster2",0.341554
"1363","ENPBC16","ENP","BC","K = 3",6,"Cluster2",0.352243
"1364","ENPBC17","ENP","BC","K = 3",6,"Cluster2",1e-05
"1365","ENPBC18","ENP","BC","K = 3",6,"Cluster2",0.330148
"1366","ENPCA01","ENP","CA","K = 3",6,"Cluster2",1e-05
"1367","ENPCA02","ENP","CA","K = 3",6,"Cluster2",0.99998
"1368","ENPCA03","ENP","CA","K = 3",6,"Cluster2",0.99998
"1369","ENPCA04","ENP","CA","K = 3",6,"Cluster2",1e-05
"1370","ENPCA05","ENP","CA","K = 3",6,"Cluster2",0.383762
"1371","ENPCA06","ENP","CA","K = 3",6,"Cluster2",0.296701
"1372","ENPCA07","ENP","CA","K = 3",6,"Cluster2",1e-05
"1373","ENPCA08","ENP","CA","K = 3",6,"Cluster2",0.283248
"1374","ENPCA09","ENP","CA","K = 3",6,"Cluster2",0.332541
"1375","ENPOR10","ENP","OR","K = 3",6,"Cluster2",0.230063
"1376","ENPOR11","ENP","OR","K = 3",6,"Cluster2",1e-05
"1377","ENPOR12","ENP","OR","K = 3",6,"Cluster2",0.379759
"1378","ENPOR13","ENP","OR","K = 3",6,"Cluster2",1e-05
"1379","ENPWA14","ENP","WA","K = 3",6,"Cluster2",1e-05
"1380","ENPWA15","ENP","WA","K = 3",6,"Cluster2",0.317247
"1381","ENPAK19","ENP","AK","K = 3",7,"Cluster2",0.518281
"1382","ENPAK20","ENP","AK","K = 3",7,"Cluster2",0.532184
"1383","ENPAK21","ENP","AK","K = 3",7,"Cluster2",1e-05
"1384","ENPAK22","ENP","AK","K = 3",7,"Cluster2",1e-05
"1385","ENPAK23","ENP","AK","K = 3",7,"Cluster2",0.476835
"1386","ENPAK24","ENP","AK","K = 3",7,"Cluster2",0.99998
"1387","ENPAK25","ENP","AK","K = 3",7,"Cluster2",0.529892
"1388","ENPAK26","ENP","AK","K = 3",7,"Cluster2",0.575419
"1389","ENPAK27","ENP","AK","K = 3",7,"Cluster2",0.500053
"1390","ENPAK28","ENP","AK","K = 3",7,"Cluster2",1e-05
"1391","ENPAK29","ENP","AK","K = 3",7,"Cluster2",0.517697
"1392","ENPAK30","ENP","AK","K = 3",7,"Cluster2",0.50428
"1393","ENPBC16","ENP","BC","K = 3",7,"Cluster2",0.421543
"1394","ENPBC17","ENP","BC","K = 3",7,"Cluster2",1e-05
"1395","ENPBC18","ENP","BC","K = 3",7,"Cluster2",0.479129
"1396","ENPCA01","ENP","CA","K = 3",7,"Cluster2",0.466627
"1397","ENPCA02","ENP","CA","K = 3",7,"Cluster2",1e-05
"1398","ENPCA03","ENP","CA","K = 3",7,"Cluster2",1e-05
"1399","ENPCA04","ENP","CA","K = 3",7,"Cluster2",0.560592
"1400","ENPCA05","ENP","CA","K = 3",7,"Cluster2",1e-05
"1401","ENPCA06","ENP","CA","K = 3",7,"Cluster2",0.38418
"1402","ENPCA07","ENP","CA","K = 3",7,"Cluster2",0.99998
"1403","ENPCA08","ENP","CA","K = 3",7,"Cluster2",1e-05
"1404","ENPCA09","ENP","CA","K = 3",7,"Cluster2",0.421744
"1405","ENPOR10","ENP","OR","K = 3",7,"Cluster2",0.99998
"1406","ENPOR11","ENP","OR","K = 3",7,"Cluster2",0.99998
"1407","ENPOR12","ENP","OR","K = 3",7,"Cluster2",0.459133
"1408","ENPOR13","ENP","OR","K = 3",7,"Cluster2",0.548001
"1409","ENPWA14","ENP","WA","K = 3",7,"Cluster2",0.613142
"1410","ENPWA15","ENP","WA","K = 3",7,"Cluster2",0.479316
"1411","ENPAK19","ENP","AK","K = 3",8,"Cluster2",0.54435
"1412","ENPAK20","ENP","AK","K = 3",8,"Cluster2",0.99998
"1413","ENPAK21","ENP","AK","K = 3",8,"Cluster2",0.505805
"1414","ENPAK22","ENP","AK","K = 3",8,"Cluster2",0.99998
"1415","ENPAK23","ENP","AK","K = 3",8,"Cluster2",1e-05
"1416","ENPAK24","ENP","AK","K = 3",8,"Cluster2",0.468865
"1417","ENPAK25","ENP","AK","K = 3",8,"Cluster2",0.99998
"1418","ENPAK26","ENP","AK","K = 3",8,"Cluster2",0.527425
"1419","ENPAK27","ENP","AK","K = 3",8,"Cluster2",0.637708
"1420","ENPAK28","ENP","AK","K = 3",8,"Cluster2",0.54807
"1421","ENPAK29","ENP","AK","K = 3",8,"Cluster2",0.499532
"1422","ENPAK30","ENP","AK","K = 3",8,"Cluster2",1e-05
"1423","ENPBC16","ENP","BC","K = 3",8,"Cluster2",0.544679
"1424","ENPBC17","ENP","BC","K = 3",8,"Cluster2",1e-05
"1425","ENPBC18","ENP","BC","K = 3",8,"Cluster2",0.497479
"1426","ENPCA01","ENP","CA","K = 3",8,"Cluster2",0.99998
"1427","ENPCA02","ENP","CA","K = 3",8,"Cluster2",1e-05
"1428","ENPCA03","ENP","CA","K = 3",8,"Cluster2",1e-05
"1429","ENPCA04","ENP","CA","K = 3",8,"Cluster2",0.99998
"1430","ENPCA05","ENP","CA","K = 3",8,"Cluster2",0.738605
"1431","ENPCA06","ENP","CA","K = 3",8,"Cluster2",0.472557
"1432","ENPCA07","ENP","CA","K = 3",8,"Cluster2",1e-05
"1433","ENPCA08","ENP","CA","K = 3",8,"Cluster2",0.553936
"1434","ENPCA09","ENP","CA","K = 3",8,"Cluster2",0.625811
"1435","ENPOR10","ENP","OR","K = 3",8,"Cluster2",1e-05
"1436","ENPOR11","ENP","OR","K = 3",8,"Cluster2",0.475312
"1437","ENPOR12","ENP","OR","K = 3",8,"Cluster2",0.469086
"1438","ENPOR13","ENP","OR","K = 3",8,"Cluster2",0.413668
"1439","ENPWA14","ENP","WA","K = 3",8,"Cluster2",0.339262
"1440","ENPWA15","ENP","WA","K = 3",8,"Cluster2",0.458438
"1441","ENPAK19","ENP","AK","K = 3",9,"Cluster2",0.13056
"1442","ENPAK20","ENP","AK","K = 3",9,"Cluster2",0.151785
"1443","ENPAK21","ENP","AK","K = 3",9,"Cluster2",0.150402
"1444","ENPAK22","ENP","AK","K = 3",9,"Cluster2",0.093555
"1445","ENPAK23","ENP","AK","K = 3",9,"Cluster2",0.174359
"1446","ENPAK24","ENP","AK","K = 3",9,"Cluster2",0.132537
"1447","ENPAK25","ENP","AK","K = 3",9,"Cluster2",1e-05
"1448","ENPAK26","ENP","AK","K = 3",9,"Cluster2",0.167143
"1449","ENPAK27","ENP","AK","K = 3",9,"Cluster2",0.116461
"1450","ENPAK28","ENP","AK","K = 3",9,"Cluster2",1e-05
"1451","ENPAK29","ENP","AK","K = 3",9,"Cluster2",0.146196
"1452","ENPAK30","ENP","AK","K = 3",9,"Cluster2",1e-05
"1453","ENPBC16","ENP","BC","K = 3",9,"Cluster2",0.183977
"1454","ENPBC17","ENP","BC","K = 3",9,"Cluster2",1e-05
"1455","ENPBC18","ENP","BC","K = 3",9,"Cluster2",0.156937
"1456","ENPCA01","ENP","CA","K = 3",9,"Cluster2",0.315035
"1457","ENPCA02","ENP","CA","K = 3",9,"Cluster2",0.99998
"1458","ENPCA03","ENP","CA","K = 3",9,"Cluster2",0.99998
"1459","ENPCA04","ENP","CA","K = 3",9,"Cluster2",1e-05
"1460","ENPCA05","ENP","CA","K = 3",9,"Cluster2",0.99998
"1461","ENPCA06","ENP","CA","K = 3",9,"Cluster2",0.165245
"1462","ENPCA07","ENP","CA","K = 3",9,"Cluster2",1e-05
"1463","ENPCA08","ENP","CA","K = 3",9,"Cluster2",0.166147
"1464","ENPCA09","ENP","CA","K = 3",9,"Cluster2",0.233275
"1465","ENPOR10","ENP","OR","K = 3",9,"Cluster2",0.078014
"1466","ENPOR11","ENP","OR","K = 3",9,"Cluster2",1e-05
"1467","ENPOR12","ENP","OR","K = 3",9,"Cluster2",0.99998
"1468","ENPOR13","ENP","OR","K = 3",9,"Cluster2",1e-05
"1469","ENPWA14","ENP","WA","K = 3",9,"Cluster2",1e-05
"1470","ENPWA15","ENP","WA","K = 3",9,"Cluster2",0.173919
"1471","ENPAK19","ENP","AK","K = 3",10,"Cluster2",0.99998
"1472","ENPAK20","ENP","AK","K = 3",10,"Cluster2",0.34281
"1473","ENPAK21","ENP","AK","K = 3",10,"Cluster2",0.373279
"1474","ENPAK22","ENP","AK","K = 3",10,"Cluster2",0.386585
"1475","ENPAK23","ENP","AK","K = 3",10,"Cluster2",0.45017
"1476","ENPAK24","ENP","AK","K = 3",10,"Cluster2",0.392768
"1477","ENPAK25","ENP","AK","K = 3",10,"Cluster2",0.328538
"1478","ENPAK26","ENP","AK","K = 3",10,"Cluster2",0.400257
"1479","ENPAK27","ENP","AK","K = 3",10,"Cluster2",1e-05
"1480","ENPAK28","ENP","AK","K = 3",10,"Cluster2",0.99998
"1481","ENPAK29","ENP","AK","K = 3",10,"Cluster2",0.395772
"1482","ENPAK30","ENP","AK","K = 3",10,"Cluster2",0.395774
"1483","ENPBC16","ENP","BC","K = 3",10,"Cluster2",0.405409
"1484","ENPBC17","ENP","BC","K = 3",10,"Cluster2",1e-05
"1485","ENPBC18","ENP","BC","K = 3",10,"Cluster2",0.412376
"1486","ENPCA01","ENP","CA","K = 3",10,"Cluster2",1e-05
"1487","ENPCA02","ENP","CA","K = 3",10,"Cluster2",0.99998
"1488","ENPCA03","ENP","CA","K = 3",10,"Cluster2",0.99998
"1489","ENPCA04","ENP","CA","K = 3",10,"Cluster2",1e-05
"1490","ENPCA05","ENP","CA","K = 3",10,"Cluster2",1e-05
"1491","ENPCA06","ENP","CA","K = 3",10,"Cluster2",0.35069
"1492","ENPCA07","ENP","CA","K = 3",10,"Cluster2",0.362862
"1493","ENPCA08","ENP","CA","K = 3",10,"Cluster2",0.99998
"1494","ENPCA09","ENP","CA","K = 3",10,"Cluster2",0.359481
"1495","ENPOR10","ENP","OR","K = 3",10,"Cluster2",0.259183
"1496","ENPOR11","ENP","OR","K = 3",10,"Cluster2",0.327968
"1497","ENPOR12","ENP","OR","K = 3",10,"Cluster2",0.341532
"1498","ENPOR13","ENP","OR","K = 3",10,"Cluster2",1e-05
"1499","ENPWA14","ENP","WA","K = 3",10,"Cluster2",1e-05
"1500","ENPWA15","ENP","WA","K = 3",10,"Cluster2",0.331563
"1501","ENPAK19","ENP","AK","K = 3",1,"Cluster3",0.434287
"1502","ENPAK20","ENP","AK","K = 3",1,"Cluster3",0.42381
"1503","ENPAK21","ENP","AK","K = 3",1,"Cluster3",0.422001
"1504","ENPAK22","ENP","AK","K = 3",1,"Cluster3",0.416906
"1505","ENPAK23","ENP","AK","K = 3",1,"Cluster3",1e-05
"1506","ENPAK24","ENP","AK","K = 3",1,"Cluster3",0.317793
"1507","ENPAK25","ENP","AK","K = 3",1,"Cluster3",0.99998
"1508","ENPAK26","ENP","AK","K = 3",1,"Cluster3",1e-05
"1509","ENPAK27","ENP","AK","K = 3",1,"Cluster3",0.99998
"1510","ENPAK28","ENP","AK","K = 3",1,"Cluster3",1e-05
"1511","ENPAK29","ENP","AK","K = 3",1,"Cluster3",0.508258
"1512","ENPAK30","ENP","AK","K = 3",1,"Cluster3",0.413142
"1513","ENPBC16","ENP","BC","K = 3",1,"Cluster3",0.400947
"1514","ENPBC17","ENP","BC","K = 3",1,"Cluster3",0.318119
"1515","ENPBC18","ENP","BC","K = 3",1,"Cluster3",0.478757
"1516","ENPCA01","ENP","CA","K = 3",1,"Cluster3",1e-05
"1517","ENPCA02","ENP","CA","K = 3",1,"Cluster3",0.555209
"1518","ENPCA03","ENP","CA","K = 3",1,"Cluster3",0.544518
"1519","ENPCA04","ENP","CA","K = 3",1,"Cluster3",1e-05
"1520","ENPCA05","ENP","CA","K = 3",1,"Cluster3",1e-05
"1521","ENPCA06","ENP","CA","K = 3",1,"Cluster3",0.340262
"1522","ENPCA07","ENP","CA","K = 3",1,"Cluster3",0.589805
"1523","ENPCA08","ENP","CA","K = 3",1,"Cluster3",1e-05
"1524","ENPCA09","ENP","CA","K = 3",1,"Cluster3",1e-05
"1525","ENPOR10","ENP","OR","K = 3",1,"Cluster3",0.339111
"1526","ENPOR11","ENP","OR","K = 3",1,"Cluster3",0.99998
"1527","ENPOR12","ENP","OR","K = 3",1,"Cluster3",0.329759
"1528","ENPOR13","ENP","OR","K = 3",1,"Cluster3",1e-05
"1529","ENPWA14","ENP","WA","K = 3",1,"Cluster3",1e-05
"1530","ENPWA15","ENP","WA","K = 3",1,"Cluster3",0.420034
"1531","ENPAK19","ENP","AK","K = 3",2,"Cluster3",0.311556
"1532","ENPAK20","ENP","AK","K = 3",2,"Cluster3",0.99998
"1533","ENPAK21","ENP","AK","K = 3",2,"Cluster3",1e-05
"1534","ENPAK22","ENP","AK","K = 3",2,"Cluster3",0.292996
"1535","ENPAK23","ENP","AK","K = 3",2,"Cluster3",0.209536
"1536","ENPAK24","ENP","AK","K = 3",2,"Cluster3",1e-05
"1537","ENPAK25","ENP","AK","K = 3",2,"Cluster3",0.27902
"1538","ENPAK26","ENP","AK","K = 3",2,"Cluster3",1e-05
"1539","ENPAK27","ENP","AK","K = 3",2,"Cluster3",0.294342
"1540","ENPAK28","ENP","AK","K = 3",2,"Cluster3",0.256941
"1541","ENPAK29","ENP","AK","K = 3",2,"Cluster3",0.305515
"1542","ENPAK30","ENP","AK","K = 3",2,"Cluster3",1e-05
"1543","ENPBC16","ENP","BC","K = 3",2,"Cluster3",0.288537
"1544","ENPBC17","ENP","BC","K = 3",2,"Cluster3",1e-05
"1545","ENPBC18","ENP","BC","K = 3",2,"Cluster3",0.272544
"1546","ENPCA01","ENP","CA","K = 3",2,"Cluster3",0.99998
"1547","ENPCA02","ENP","CA","K = 3",2,"Cluster3",0.398024
"1548","ENPCA03","ENP","CA","K = 3",2,"Cluster3",0.483283
"1549","ENPCA04","ENP","CA","K = 3",2,"Cluster3",0.99998
"1550","ENPCA05","ENP","CA","K = 3",2,"Cluster3",0.99998
"1551","ENPCA06","ENP","CA","K = 3",2,"Cluster3",0.305084
"1552","ENPCA07","ENP","CA","K = 3",2,"Cluster3",1e-05
"1553","ENPCA08","ENP","CA","K = 3",2,"Cluster3",0.324509
"1554","ENPCA09","ENP","CA","K = 3",2,"Cluster3",0.405703
"1555","ENPOR10","ENP","OR","K = 3",2,"Cluster3",0.20917
"1556","ENPOR11","ENP","OR","K = 3",2,"Cluster3",0.274484
"1557","ENPOR12","ENP","OR","K = 3",2,"Cluster3",0.324505
"1558","ENPOR13","ENP","OR","K = 3",2,"Cluster3",1e-05
"1559","ENPWA14","ENP","WA","K = 3",2,"Cluster3",1e-05
"1560","ENPWA15","ENP","WA","K = 3",2,"Cluster3",0.269289
"1561","ENPAK19","ENP","AK","K = 3",3,"Cluster3",0.554886
"1562","ENPAK20","ENP","AK","K = 3",3,"Cluster3",0.569118
"1563","ENPAK21","ENP","AK","K = 3",3,"Cluster3",0.542946
"1564","ENPAK22","ENP","AK","K = 3",3,"Cluster3",0.493305
"1565","ENPAK23","ENP","AK","K = 3",3,"Cluster3",0.505774
"1566","ENPAK24","ENP","AK","K = 3",3,"Cluster3",0.46024
"1567","ENPAK25","ENP","AK","K = 3",3,"Cluster3",1e-05
"1568","ENPAK26","ENP","AK","K = 3",3,"Cluster3",1e-05
"1569","ENPAK27","ENP","AK","K = 3",3,"Cluster3",0.99998
"1570","ENPAK28","ENP","AK","K = 3",3,"Cluster3",0.614218
"1571","ENPAK29","ENP","AK","K = 3",3,"Cluster3",0.561388
"1572","ENPAK30","ENP","AK","K = 3",3,"Cluster3",0.520282
"1573","ENPBC16","ENP","BC","K = 3",3,"Cluster3",1e-05
"1574","ENPBC17","ENP","BC","K = 3",3,"Cluster3",1e-05
"1575","ENPBC18","ENP","BC","K = 3",3,"Cluster3",0.447749
"1576","ENPCA01","ENP","CA","K = 3",3,"Cluster3",0.99998
"1577","ENPCA02","ENP","CA","K = 3",3,"Cluster3",1e-05
"1578","ENPCA03","ENP","CA","K = 3",3,"Cluster3",1e-05
"1579","ENPCA04","ENP","CA","K = 3",3,"Cluster3",0.99998
"1580","ENPCA05","ENP","CA","K = 3",3,"Cluster3",0.543053
"1581","ENPCA06","ENP","CA","K = 3",3,"Cluster3",0.508649
"1582","ENPCA07","ENP","CA","K = 3",3,"Cluster3",0.99998
"1583","ENPCA08","ENP","CA","K = 3",3,"Cluster3",0.485981
"1584","ENPCA09","ENP","CA","K = 3",3,"Cluster3",0.99998
"1585","ENPOR10","ENP","OR","K = 3",3,"Cluster3",1e-05
"1586","ENPOR11","ENP","OR","K = 3",3,"Cluster3",0.99998
"1587","ENPOR12","ENP","OR","K = 3",3,"Cluster3",0.543435
"1588","ENPOR13","ENP","OR","K = 3",3,"Cluster3",1e-05
"1589","ENPWA14","ENP","WA","K = 3",3,"Cluster3",1e-05
"1590","ENPWA15","ENP","WA","K = 3",3,"Cluster3",0.474579
"1591","ENPAK19","ENP","AK","K = 3",4,"Cluster3",0.99998
"1592","ENPAK20","ENP","AK","K = 3",4,"Cluster3",0.727037
"1593","ENPAK21","ENP","AK","K = 3",4,"Cluster3",1e-05
"1594","ENPAK22","ENP","AK","K = 3",4,"Cluster3",0.724961
"1595","ENPAK23","ENP","AK","K = 3",4,"Cluster3",0.687035
"1596","ENPAK24","ENP","AK","K = 3",4,"Cluster3",0.99998
"1597","ENPAK25","ENP","AK","K = 3",4,"Cluster3",0.740929
"1598","ENPAK26","ENP","AK","K = 3",4,"Cluster3",0.99998
"1599","ENPAK27","ENP","AK","K = 3",4,"Cluster3",0.722226
"1600","ENPAK28","ENP","AK","K = 3",4,"Cluster3",0.714197
"1601","ENPAK29","ENP","AK","K = 3",4,"Cluster3",0.766662
"1602","ENPAK30","ENP","AK","K = 3",4,"Cluster3",0.754019
"1603","ENPBC16","ENP","BC","K = 3",4,"Cluster3",0.950699
"1604","ENPBC17","ENP","BC","K = 3",4,"Cluster3",0.522401
"1605","ENPBC18","ENP","BC","K = 3",4,"Cluster3",0.722884
"1606","ENPCA01","ENP","CA","K = 3",4,"Cluster3",0.99998
"1607","ENPCA02","ENP","CA","K = 3",4,"Cluster3",1e-05
"1608","ENPCA03","ENP","CA","K = 3",4,"Cluster3",1e-05
"1609","ENPCA04","ENP","CA","K = 3",4,"Cluster3",0.803357
"1610","ENPCA05","ENP","CA","K = 3",4,"Cluster3",0.697513
"1611","ENPCA06","ENP","CA","K = 3",4,"Cluster3",1e-05
"1612","ENPCA07","ENP","CA","K = 3",4,"Cluster3",0.817457
"1613","ENPCA08","ENP","CA","K = 3",4,"Cluster3",0.603753
"1614","ENPCA09","ENP","CA","K = 3",4,"Cluster3",0.682082
"1615","ENPOR10","ENP","OR","K = 3",4,"Cluster3",0.598918
"1616","ENPOR11","ENP","OR","K = 3",4,"Cluster3",0.750893
"1617","ENPOR12","ENP","OR","K = 3",4,"Cluster3",0.570927
"1618","ENPOR13","ENP","OR","K = 3",4,"Cluster3",1e-05
"1619","ENPWA14","ENP","WA","K = 3",4,"Cluster3",1e-05
"1620","ENPWA15","ENP","WA","K = 3",4,"Cluster3",0.613252
"1621","ENPAK19","ENP","AK","K = 3",5,"Cluster3",0.355916
"1622","ENPAK20","ENP","AK","K = 3",5,"Cluster3",0.99998
"1623","ENPAK21","ENP","AK","K = 3",5,"Cluster3",0.99998
"1624","ENPAK22","ENP","AK","K = 3",5,"Cluster3",1e-05
"1625","ENPAK23","ENP","AK","K = 3",5,"Cluster3",0.38959
"1626","ENPAK24","ENP","AK","K = 3",5,"Cluster3",0.346077
"1627","ENPAK25","ENP","AK","K = 3",5,"Cluster3",1e-05
"1628","ENPAK26","ENP","AK","K = 3",5,"Cluster3",0.334095
"1629","ENPAK27","ENP","AK","K = 3",5,"Cluster3",0.365965
"1630","ENPAK28","ENP","AK","K = 3",5,"Cluster3",1e-05
"1631","ENPAK29","ENP","AK","K = 3",5,"Cluster3",0.39491
"1632","ENPAK30","ENP","AK","K = 3",5,"Cluster3",0.388689
"1633","ENPBC16","ENP","BC","K = 3",5,"Cluster3",0.316155
"1634","ENPBC17","ENP","BC","K = 3",5,"Cluster3",0.504554
"1635","ENPBC18","ENP","BC","K = 3",5,"Cluster3",1e-05
"1636","ENPCA01","ENP","CA","K = 3",5,"Cluster3",1e-05
"1637","ENPCA02","ENP","CA","K = 3",5,"Cluster3",1e-05
"1638","ENPCA03","ENP","CA","K = 3",5,"Cluster3",1e-05
"1639","ENPCA04","ENP","CA","K = 3",5,"Cluster3",0.370455
"1640","ENPCA05","ENP","CA","K = 3",5,"Cluster3",1e-05
"1641","ENPCA06","ENP","CA","K = 3",5,"Cluster3",0.408968
"1642","ENPCA07","ENP","CA","K = 3",5,"Cluster3",0.373601
"1643","ENPCA08","ENP","CA","K = 3",5,"Cluster3",0.483398
"1644","ENPCA09","ENP","CA","K = 3",5,"Cluster3",1e-05
"1645","ENPOR10","ENP","OR","K = 3",5,"Cluster3",0.99998
"1646","ENPOR11","ENP","OR","K = 3",5,"Cluster3",0.40028
"1647","ENPOR12","ENP","OR","K = 3",5,"Cluster3",0.500744
"1648","ENPOR13","ENP","OR","K = 3",5,"Cluster3",0.99998
"1649","ENPWA14","ENP","WA","K = 3",5,"Cluster3",0.99998
"1650","ENPWA15","ENP","WA","K = 3",5,"Cluster3",0.411356
"1651","ENPAK19","ENP","AK","K = 3",6,"Cluster3",1e-05
"1652","ENPAK20","ENP","AK","K = 3",6,"Cluster3",0.080098
"1653","ENPAK21","ENP","AK","K = 3",6,"Cluster3",1e-05
"1654","ENPAK22","ENP","AK","K = 3",6,"Cluster3",0.118669
"1655","ENPAK23","ENP","AK","K = 3",6,"Cluster3",0.099565
"1656","ENPAK24","ENP","AK","K = 3",6,"Cluster3",0.085603
"1657","ENPAK25","ENP","AK","K = 3",6,"Cluster3",0.10786
"1658","ENPAK26","ENP","AK","K = 3",6,"Cluster3",0.045209
"1659","ENPAK27","ENP","AK","K = 3",6,"Cluster3",0.101635
"1660","ENPAK28","ENP","AK","K = 3",6,"Cluster3",0.129672
"1661","ENPAK29","ENP","AK","K = 3",6,"Cluster3",0.069943
"1662","ENPAK30","ENP","AK","K = 3",6,"Cluster3",0.088494
"1663","ENPBC16","ENP","BC","K = 3",6,"Cluster3",0.124864
"1664","ENPBC17","ENP","BC","K = 3",6,"Cluster3",0.99998
"1665","ENPBC18","ENP","BC","K = 3",6,"Cluster3",0.135497
"1666","ENPCA01","ENP","CA","K = 3",6,"Cluster3",1e-05
"1667","ENPCA02","ENP","CA","K = 3",6,"Cluster3",1e-05
"1668","ENPCA03","ENP","CA","K = 3",6,"Cluster3",1e-05
"1669","ENPCA04","ENP","CA","K = 3",6,"Cluster3",1e-05
"1670","ENPCA05","ENP","CA","K = 3",6,"Cluster3",0.087749
"1671","ENPCA06","ENP","CA","K = 3",6,"Cluster3",0.207995
"1672","ENPCA07","ENP","CA","K = 3",6,"Cluster3",1e-05
"1673","ENPCA08","ENP","CA","K = 3",6,"Cluster3",0.212553
"1674","ENPCA09","ENP","CA","K = 3",6,"Cluster3",0.097139
"1675","ENPOR10","ENP","OR","K = 3",6,"Cluster3",0.272104
"1676","ENPOR11","ENP","OR","K = 3",6,"Cluster3",1e-05
"1677","ENPOR12","ENP","OR","K = 3",6,"Cluster3",0.126345
"1678","ENPOR13","ENP","OR","K = 3",6,"Cluster3",0.99998
"1679","ENPWA14","ENP","WA","K = 3",6,"Cluster3",0.99998
"1680","ENPWA15","ENP","WA","K = 3",6,"Cluster3",0.166277
"1681","ENPAK19","ENP","AK","K = 3",7,"Cluster3",0.33139
"1682","ENPAK20","ENP","AK","K = 3",7,"Cluster3",0.33721
"1683","ENPAK21","ENP","AK","K = 3",7,"Cluster3",1e-05
"1684","ENPAK22","ENP","AK","K = 3",7,"Cluster3",0.99998
"1685","ENPAK23","ENP","AK","K = 3",7,"Cluster3",0.319345
"1686","ENPAK24","ENP","AK","K = 3",7,"Cluster3",1e-05
"1687","ENPAK25","ENP","AK","K = 3",7,"Cluster3",0.307089
"1688","ENPAK26","ENP","AK","K = 3",7,"Cluster3",0.352738
"1689","ENPAK27","ENP","AK","K = 3",7,"Cluster3",0.308496
"1690","ENPAK28","ENP","AK","K = 3",7,"Cluster3",1e-05
"1691","ENPAK29","ENP","AK","K = 3",7,"Cluster3",0.305998
"1692","ENPAK30","ENP","AK","K = 3",7,"Cluster3",0.351824
"1693","ENPBC16","ENP","BC","K = 3",7,"Cluster3",0.464408
"1694","ENPBC17","ENP","BC","K = 3",7,"Cluster3",1e-05
"1695","ENPBC18","ENP","BC","K = 3",7,"Cluster3",0.326787
"1696","ENPCA01","ENP","CA","K = 3",7,"Cluster3",0.533363
"1697","ENPCA02","ENP","CA","K = 3",7,"Cluster3",0.99998
"1698","ENPCA03","ENP","CA","K = 3",7,"Cluster3",0.99998
"1699","ENPCA04","ENP","CA","K = 3",7,"Cluster3",0.439398
"1700","ENPCA05","ENP","CA","K = 3",7,"Cluster3",0.99998
"1701","ENPCA06","ENP","CA","K = 3",7,"Cluster3",0.347993
"1702","ENPCA07","ENP","CA","K = 3",7,"Cluster3",1e-05
"1703","ENPCA08","ENP","CA","K = 3",7,"Cluster3",0.99998
"1704","ENPCA09","ENP","CA","K = 3",7,"Cluster3",0.405247
"1705","ENPOR10","ENP","OR","K = 3",7,"Cluster3",1e-05
"1706","ENPOR11","ENP","OR","K = 3",7,"Cluster3",1e-05
"1707","ENPOR12","ENP","OR","K = 3",7,"Cluster3",0.315501
"1708","ENPOR13","ENP","OR","K = 3",7,"Cluster3",0.287163
"1709","ENPWA14","ENP","WA","K = 3",7,"Cluster3",1e-05
"1710","ENPWA15","ENP","WA","K = 3",7,"Cluster3",0.356925
"1711","ENPAK19","ENP","AK","K = 3",8,"Cluster3",0.353471
"1712","ENPAK20","ENP","AK","K = 3",8,"Cluster3",1e-05
"1713","ENPAK21","ENP","AK","K = 3",8,"Cluster3",0.393564
"1714","ENPAK22","ENP","AK","K = 3",8,"Cluster3",1e-05
"1715","ENPAK23","ENP","AK","K = 3",8,"Cluster3",0.99998
"1716","ENPAK24","ENP","AK","K = 3",8,"Cluster3",0.413101
"1717","ENPAK25","ENP","AK","K = 3",8,"Cluster3",1e-05
"1718","ENPAK26","ENP","AK","K = 3",8,"Cluster3",0.35851
"1719","ENPAK27","ENP","AK","K = 3",8,"Cluster3",0.362282
"1720","ENPAK28","ENP","AK","K = 3",8,"Cluster3",0.45192
