"","SampleId","PopId","SubPopId","K","run","variable","value"
"6446","GOC100","GOC",NA,"K = 5",9,"Cluster4",0.99996
"6447","GOC111","GOC",NA,"K = 5",9,"Cluster4",1e-05
"6448","GOC112","GOC",NA,"K = 5",9,"Cluster4",0.99996
"6449","GOC116","GOC",NA,"K = 5",9,"Cluster4",0.978885
"6450","GOC125","GOC",NA,"K = 5",9,"Cluster4",0.692568
"6451","ENPAK19","ENP","AK","K = 5",10,"Cluster4",0.158845
"6452","ENPAK20","ENP","AK","K = 5",10,"Cluster4",0.150647
"6453","ENPAK21","ENP","AK","K = 5",10,"Cluster4",0.128821
"6454","ENPAK22","ENP","AK","K = 5",10,"Cluster4",0.102462
"6455","ENPAK23","ENP","AK","K = 5",10,"Cluster4",0.17775
"6456","ENPAK24","ENP","AK","K = 5",10,"Cluster4",0.245502
"6457","ENPAK25","ENP","AK","K = 5",10,"Cluster4",0.116511
"6458","ENPAK26","ENP","AK","K = 5",10,"Cluster4",0.99996
"6459","ENPAK27","ENP","AK","K = 5",10,"Cluster4",1e-05
"6460","ENPAK28","ENP","AK","K = 5",10,"Cluster4",1e-05
"6461","ENPAK29","ENP","AK","K = 5",10,"Cluster4",0.124654
"6462","ENPAK30","ENP","AK","K = 5",10,"Cluster4",0.178619
"6463","ENPBC16","ENP","BC","K = 5",10,"Cluster4",0.176654
"6464","ENPBC17","ENP","BC","K = 5",10,"Cluster4",0.118787
"6465","ENPBC18","ENP","BC","K = 5",10,"Cluster4",0.151221
"6466","ENPCA01","ENP","CA","K = 5",10,"Cluster4",0.11091
"6467","ENPCA02","ENP","CA","K = 5",10,"Cluster4",0.99996
"6468","ENPCA03","ENP","CA","K = 5",10,"Cluster4",0.99996
"6469","ENPCA04","ENP","CA","K = 5",10,"Cluster4",0.101305
"6470","ENPCA05","ENP","CA","K = 5",10,"Cluster4",0.271338
"6471","ENPCA06","ENP","CA","K = 5",10,"Cluster4",0.138941
"6472","ENPCA07","ENP","CA","K = 5",10,"Cluster4",1e-05
"6473","ENPCA08","ENP","CA","K = 5",10,"Cluster4",1e-05
"6474","ENPCA09","ENP","CA","K = 5",10,"Cluster4",0.145035
"6475","ENPOR10","ENP","OR","K = 5",10,"Cluster4",0.076496
"6476","ENPOR11","ENP","OR","K = 5",10,"Cluster4",1e-05
"6477","ENPOR12","ENP","OR","K = 5",10,"Cluster4",0.13094
"6478","ENPOR13","ENP","OR","K = 5",10,"Cluster4",1e-05
"6479","ENPWA14","ENP","WA","K = 5",10,"Cluster4",1e-05
"6480","ENPWA15","ENP","WA","K = 5",10,"Cluster4",0.12823
"6481","GOC002","GOC",NA,"K = 5",10,"Cluster4",1e-05
"6482","GOC006","GOC",NA,"K = 5",10,"Cluster4",1e-05
"6483","GOC010","GOC",NA,"K = 5",10,"Cluster4",0.074371
"6484","GOC025","GOC",NA,"K = 5",10,"Cluster4",1e-05
"6485","GOC038","GOC",NA,"K = 5",10,"Cluster4",1e-05
"6486","GOC050","GOC",NA,"K = 5",10,"Cluster4",1e-05
"6487","GOC053","GOC",NA,"K = 5",10,"Cluster4",1e-05
"6488","GOC063","GOC",NA,"K = 5",10,"Cluster4",1e-05
"6489","GOC068","GOC",NA,"K = 5",10,"Cluster4",1e-05
"6490","GOC071","GOC",NA,"K = 5",10,"Cluster4",1e-05
"6491","GOC077","GOC",NA,"K = 5",10,"Cluster4",1e-05
"6492","GOC080","GOC",NA,"K = 5",10,"Cluster4",1e-05
"6493","GOC082","GOC",NA,"K = 5",10,"Cluster4",1e-05
"6494","GOC086","GOC",NA,"K = 5",10,"Cluster4",1e-05
"6495","GOC091","GOC",NA,"K = 5",10,"Cluster4",1e-05
"6496","GOC100","GOC",NA,"K = 5",10,"Cluster4",1e-05
"6497","GOC111","GOC",NA,"K = 5",10,"Cluster4",1e-05
"6498","GOC112","GOC",NA,"K = 5",10,"Cluster4",1e-05
"6499","GOC116","GOC",NA,"K = 5",10,"Cluster4",1e-05
"6500","GOC125","GOC",NA,"K = 5",10,"Cluster4",1e-05
"6501","ENPAK19","ENP","AK","K = 5",1,"Cluster5",1e-05
"6502","ENPAK20","ENP","AK","K = 5",1,"Cluster5",1e-05
"6503","ENPAK21","ENP","AK","K = 5",1,"Cluster5",0.002774
"6504","ENPAK22","ENP","AK","K = 5",1,"Cluster5",0.018264
"6505","ENPAK23","ENP","AK","K = 5",1,"Cluster5",0.002687
"6506","ENPAK24","ENP","AK","K = 5",1,"Cluster5",1e-05
"6507","ENPAK25","ENP","AK","K = 5",1,"Cluster5",1e-05
"6508","ENPAK26","ENP","AK","K = 5",1,"Cluster5",0.008506
"6509","ENPAK27","ENP","AK","K = 5",1,"Cluster5",1e-05
"6510","ENPAK28","ENP","AK","K = 5",1,"Cluster5",1e-05
"6511","ENPAK29","ENP","AK","K = 5",1,"Cluster5",1e-05
"6512","ENPAK30","ENP","AK","K = 5",1,"Cluster5",1e-05
"6513","ENPBC16","ENP","BC","K = 5",1,"Cluster5",0.012414
"6514","ENPBC17","ENP","BC","K = 5",1,"Cluster5",0.009548
"6515","ENPBC18","ENP","BC","K = 5",1,"Cluster5",1e-05
"6516","ENPCA01","ENP","CA","K = 5",1,"Cluster5",0.087553
"6517","ENPCA02","ENP","CA","K = 5",1,"Cluster5",1e-05
"6518","ENPCA03","ENP","CA","K = 5",1,"Cluster5",1e-05
"6519","ENPCA04","ENP","CA","K = 5",1,"Cluster5",0.052902
"6520","ENPCA05","ENP","CA","K = 5",1,"Cluster5",1e-05
"6521","ENPCA06","ENP","CA","K = 5",1,"Cluster5",1e-05
"6522","ENPCA07","ENP","CA","K = 5",1,"Cluster5",1e-05
"6523","ENPCA08","ENP","CA","K = 5",1,"Cluster5",1e-05
"6524","ENPCA09","ENP","CA","K = 5",1,"Cluster5",1e-05
"6525","ENPOR10","ENP","OR","K = 5",1,"Cluster5",1e-05
"6526","ENPOR11","ENP","OR","K = 5",1,"Cluster5",1e-05
"6527","ENPOR12","ENP","OR","K = 5",1,"Cluster5",1e-05
"6528","ENPOR13","ENP","OR","K = 5",1,"Cluster5",1e-05
"6529","ENPWA14","ENP","WA","K = 5",1,"Cluster5",1e-05
"6530","ENPWA15","ENP","WA","K = 5",1,"Cluster5",1e-05
"6531","GOC002","GOC",NA,"K = 5",1,"Cluster5",1e-05
"6532","GOC006","GOC",NA,"K = 5",1,"Cluster5",0.99996
"6533","GOC010","GOC",NA,"K = 5",1,"Cluster5",0.068315
"6534","GOC025","GOC",NA,"K = 5",1,"Cluster5",0.99996
"6535","GOC038","GOC",NA,"K = 5",1,"Cluster5",1e-05
"6536","GOC050","GOC",NA,"K = 5",1,"Cluster5",1e-05
"6537","GOC053","GOC",NA,"K = 5",1,"Cluster5",1e-05
"6538","GOC063","GOC",NA,"K = 5",1,"Cluster5",1e-05
"6539","GOC068","GOC",NA,"K = 5",1,"Cluster5",0.193029
"6540","GOC071","GOC",NA,"K = 5",1,"Cluster5",1e-05
"6541","GOC077","GOC",NA,"K = 5",1,"Cluster5",1e-05
"6542","GOC080","GOC",NA,"K = 5",1,"Cluster5",0.99996
"6543","GOC082","GOC",NA,"K = 5",1,"Cluster5",1e-05
"6544","GOC086","GOC",NA,"K = 5",1,"Cluster5",1e-05
"6545","GOC091","GOC",NA,"K = 5",1,"Cluster5",1e-05
"6546","GOC100","GOC",NA,"K = 5",1,"Cluster5",1e-05
"6547","GOC111","GOC",NA,"K = 5",1,"Cluster5",0.99996
"6548","GOC112","GOC",NA,"K = 5",1,"Cluster5",1e-05
"6549","GOC116","GOC",NA,"K = 5",1,"Cluster5",1e-05
"6550","GOC125","GOC",NA,"K = 5",1,"Cluster5",1e-05
"6551","ENPAK19","ENP","AK","K = 5",2,"Cluster5",0.240549
"6552","ENPAK20","ENP","AK","K = 5",2,"Cluster5",0.268596
"6553","ENPAK21","ENP","AK","K = 5",2,"Cluster5",0.188725
"6554","ENPAK22","ENP","AK","K = 5",2,"Cluster5",1e-05
"6555","ENPAK23","ENP","AK","K = 5",2,"Cluster5",1e-05
"6556","ENPAK24","ENP","AK","K = 5",2,"Cluster5",1e-05
"6557","ENPAK25","ENP","AK","K = 5",2,"Cluster5",0.215823
"6558","ENPAK26","ENP","AK","K = 5",2,"Cluster5",0.293049
"6559","ENPAK27","ENP","AK","K = 5",2,"Cluster5",0.222221
"6560","ENPAK28","ENP","AK","K = 5",2,"Cluster5",1e-05
"6561","ENPAK29","ENP","AK","K = 5",2,"Cluster5",1e-05
"6562","ENPAK30","ENP","AK","K = 5",2,"Cluster5",0.275678
"6563","ENPBC16","ENP","BC","K = 5",2,"Cluster5",0.261429
"6564","ENPBC17","ENP","BC","K = 5",2,"Cluster5",0.162973
"6565","ENPBC18","ENP","BC","K = 5",2,"Cluster5",0.291467
"6566","ENPCA01","ENP","CA","K = 5",2,"Cluster5",0.749153
"6567","ENPCA02","ENP","CA","K = 5",2,"Cluster5",0.99996
"6568","ENPCA03","ENP","CA","K = 5",2,"Cluster5",0.99996
"6569","ENPCA04","ENP","CA","K = 5",2,"Cluster5",0.99996
"6570","ENPCA05","ENP","CA","K = 5",2,"Cluster5",0.99996
"6571","ENPCA06","ENP","CA","K = 5",2,"Cluster5",0.279825
"6572","ENPCA07","ENP","CA","K = 5",2,"Cluster5",1e-05
"6573","ENPCA08","ENP","CA","K = 5",2,"Cluster5",1e-05
"6574","ENPCA09","ENP","CA","K = 5",2,"Cluster5",0.149943
"6575","ENPOR10","ENP","OR","K = 5",2,"Cluster5",1e-05
"6576","ENPOR11","ENP","OR","K = 5",2,"Cluster5",0.180778
"6577","ENPOR12","ENP","OR","K = 5",2,"Cluster5",1e-05
"6578","ENPOR13","ENP","OR","K = 5",2,"Cluster5",1e-05
"6579","ENPWA14","ENP","WA","K = 5",2,"Cluster5",1e-05
"6580","ENPWA15","ENP","WA","K = 5",2,"Cluster5",0.28385
"6581","GOC002","GOC",NA,"K = 5",2,"Cluster5",1e-05
"6582","GOC006","GOC",NA,"K = 5",2,"Cluster5",1e-05
"6583","GOC010","GOC",NA,"K = 5",2,"Cluster5",0.170639
"6584","GOC025","GOC",NA,"K = 5",2,"Cluster5",1e-05
"6585","GOC038","GOC",NA,"K = 5",2,"Cluster5",1e-05
"6586","GOC050","GOC",NA,"K = 5",2,"Cluster5",1e-05
"6587","GOC053","GOC",NA,"K = 5",2,"Cluster5",1e-05
"6588","GOC063","GOC",NA,"K = 5",2,"Cluster5",1e-05
"6589","GOC068","GOC",NA,"K = 5",2,"Cluster5",1e-05
"6590","GOC071","GOC",NA,"K = 5",2,"Cluster5",1e-05
"6591","GOC077","GOC",NA,"K = 5",2,"Cluster5",1e-05
"6592","GOC080","GOC",NA,"K = 5",2,"Cluster5",1e-05
"6593","GOC082","GOC",NA,"K = 5",2,"Cluster5",1e-05
"6594","GOC086","GOC",NA,"K = 5",2,"Cluster5",1e-05
"6595","GOC091","GOC",NA,"K = 5",2,"Cluster5",1e-05
"6596","GOC100","GOC",NA,"K = 5",2,"Cluster5",1e-05
"6597","GOC111","GOC",NA,"K = 5",2,"Cluster5",1e-05
"6598","GOC112","GOC",NA,"K = 5",2,"Cluster5",1e-05
"6599","GOC116","GOC",NA,"K = 5",2,"Cluster5",1e-05
"6600","GOC125","GOC",NA,"K = 5",2,"Cluster5",1e-05
"6601","ENPAK19","ENP","AK","K = 5",3,"Cluster5",0.305139
"6602","ENPAK20","ENP","AK","K = 5",3,"Cluster5",0.312295
"6603","ENPAK21","ENP","AK","K = 5",3,"Cluster5",1e-05
"6604","ENPAK22","ENP","AK","K = 5",3,"Cluster5",0.30482
"6605","ENPAK23","ENP","AK","K = 5",3,"Cluster5",1e-05
"6606","ENPAK24","ENP","AK","K = 5",3,"Cluster5",0.292502
"6607","ENPAK25","ENP","AK","K = 5",3,"Cluster5",1e-05
"6608","ENPAK26","ENP","AK","K = 5",3,"Cluster5",1e-05
"6609","ENPAK27","ENP","AK","K = 5",3,"Cluster5",1e-05
"6610","ENPAK28","ENP","AK","K = 5",3,"Cluster5",0.254062
"6611","ENPAK29","ENP","AK","K = 5",3,"Cluster5",0.289035
"6612","ENPAK30","ENP","AK","K = 5",3,"Cluster5",0.99996
"6613","ENPBC16","ENP","BC","K = 5",3,"Cluster5",0.317106
"6614","ENPBC17","ENP","BC","K = 5",3,"Cluster5",1e-05
"6615","ENPBC18","ENP","BC","K = 5",3,"Cluster5",0.283409
"6616","ENPCA01","ENP","CA","K = 5",3,"Cluster5",0.842469
"6617","ENPCA02","ENP","CA","K = 5",3,"Cluster5",0.445151
"6618","ENPCA03","ENP","CA","K = 5",3,"Cluster5",0.5071
"6619","ENPCA04","ENP","CA","K = 5",3,"Cluster5",0.99996
"6620","ENPCA05","ENP","CA","K = 5",3,"Cluster5",0.99996
"6621","ENPCA06","ENP","CA","K = 5",3,"Cluster5",0.285574
"6622","ENPCA07","ENP","CA","K = 5",3,"Cluster5",0.302291
"6623","ENPCA08","ENP","CA","K = 5",3,"Cluster5",0.385426
"6624","ENPCA09","ENP","CA","K = 5",3,"Cluster5",0.124197
"6625","ENPOR10","ENP","OR","K = 5",3,"Cluster5",0.222916
"6626","ENPOR11","ENP","OR","K = 5",3,"Cluster5",0.325724
"6627","ENPOR12","ENP","OR","K = 5",3,"Cluster5",0.313799
"6628","ENPOR13","ENP","OR","K = 5",3,"Cluster5",1e-05
"6629","ENPWA14","ENP","WA","K = 5",3,"Cluster5",1e-05
"6630","ENPWA15","ENP","WA","K = 5",3,"Cluster5",0.341361
"6631","GOC002","GOC",NA,"K = 5",3,"Cluster5",1e-05
"6632","GOC006","GOC",NA,"K = 5",3,"Cluster5",1e-05
"6633","GOC010","GOC",NA,"K = 5",3,"Cluster5",0.197083
"6634","GOC025","GOC",NA,"K = 5",3,"Cluster5",1e-05
"6635","GOC038","GOC",NA,"K = 5",3,"Cluster5",1e-05
"6636","GOC050","GOC",NA,"K = 5",3,"Cluster5",1e-05
"6637","GOC053","GOC",NA,"K = 5",3,"Cluster5",1e-05
"6638","GOC063","GOC",NA,"K = 5",3,"Cluster5",1e-05
"6639","GOC068","GOC",NA,"K = 5",3,"Cluster5",1e-05
"6640","GOC071","GOC",NA,"K = 5",3,"Cluster5",1e-05
"6641","GOC077","GOC",NA,"K = 5",3,"Cluster5",1e-05
"6642","GOC080","GOC",NA,"K = 5",3,"Cluster5",1e-05
"6643","GOC082","GOC",NA,"K = 5",3,"Cluster5",1e-05
"6644","GOC086","GOC",NA,"K = 5",3,"Cluster5",1e-05
"6645","GOC091","GOC",NA,"K = 5",3,"Cluster5",1e-05
"6646","GOC100","GOC",NA,"K = 5",3,"Cluster5",1e-05
"6647","GOC111","GOC",NA,"K = 5",3,"Cluster5",1e-05
"6648","GOC112","GOC",NA,"K = 5",3,"Cluster5",1e-05
"6649","GOC116","GOC",NA,"K = 5",3,"Cluster5",1e-05
"6650","GOC125","GOC",NA,"K = 5",3,"Cluster5",1e-05
"6651","ENPAK19","ENP","AK","K = 5",4,"Cluster5",0.020347
"6652","ENPAK20","ENP","AK","K = 5",4,"Cluster5",0.000257
"6653","ENPAK21","ENP","AK","K = 5",4,"Cluster5",1e-05
"6654","ENPAK22","ENP","AK","K = 5",4,"Cluster5",1e-05
"6655","ENPAK23","ENP","AK","K = 5",4,"Cluster5",1e-05
"6656","ENPAK24","ENP","AK","K = 5",4,"Cluster5",0.025874
"6657","ENPAK25","ENP","AK","K = 5",4,"Cluster5",0.024833
"6658","ENPAK26","ENP","AK","K = 5",4,"Cluster5",1e-05
"6659","ENPAK27","ENP","AK","K = 5",4,"Cluster5",1e-05
"6660","ENPAK28","ENP","AK","K = 5",4,"Cluster5",1e-05
"6661","ENPAK29","ENP","AK","K = 5",4,"Cluster5",0.008004
"6662","ENPAK30","ENP","AK","K = 5",4,"Cluster5",1e-05
"6663","ENPBC16","ENP","BC","K = 5",4,"Cluster5",1e-05
"6664","ENPBC17","ENP","BC","K = 5",4,"Cluster5",0.014798
"6665","ENPBC18","ENP","BC","K = 5",4,"Cluster5",1e-05
"6666","ENPCA01","ENP","CA","K = 5",4,"Cluster5",0.178899
"6667","ENPCA02","ENP","CA","K = 5",4,"Cluster5",1e-05
"6668","ENPCA03","ENP","CA","K = 5",4,"Cluster5",1e-05
"6669","ENPCA04","ENP","CA","K = 5",4,"Cluster5",1e-05
"6670","ENPCA05","ENP","CA","K = 5",4,"Cluster5",0.085665
"6671","ENPCA06","ENP","CA","K = 5",4,"Cluster5",1e-05
"6672","ENPCA07","ENP","CA","K = 5",4,"Cluster5",0.018771
"6673","ENPCA08","ENP","CA","K = 5",4,"Cluster5",1e-05
"6674","ENPCA09","ENP","CA","K = 5",4,"Cluster5",0.492338
"6675","ENPOR10","ENP","OR","K = 5",4,"Cluster5",1e-05
"6676","ENPOR11","ENP","OR","K = 5",4,"Cluster5",1e-05
"6677","ENPOR12","ENP","OR","K = 5",4,"Cluster5",1e-05
"6678","ENPOR13","ENP","OR","K = 5",4,"Cluster5",1e-05
"6679","ENPWA14","ENP","WA","K = 5",4,"Cluster5",0.016648
"6680","ENPWA15","ENP","WA","K = 5",4,"Cluster5",0.009609
"6681","GOC002","GOC",NA,"K = 5",4,"Cluster5",0.99996
"6682","GOC006","GOC",NA,"K = 5",4,"Cluster5",1e-05
"6683","GOC010","GOC",NA,"K = 5",4,"Cluster5",0.414745
"6684","GOC025","GOC",NA,"K = 5",4,"Cluster5",1e-05
"6685","GOC038","GOC",NA,"K = 5",4,"Cluster5",0.99996
"6686","GOC050","GOC",NA,"K = 5",4,"Cluster5",0.99996
"6687","GOC053","GOC",NA,"K = 5",4,"Cluster5",1e-05
"6688","GOC063","GOC",NA,"K = 5",4,"Cluster5",0.99996
"6689","GOC068","GOC",NA,"K = 5",4,"Cluster5",0.805866
"6690","GOC071","GOC",NA,"K = 5",4,"Cluster5",1e-05
"6691","GOC077","GOC",NA,"K = 5",4,"Cluster5",0.99996
"6692","GOC080","GOC",NA,"K = 5",4,"Cluster5",1e-05
"6693","GOC082","GOC",NA,"K = 5",4,"Cluster5",0.99996
"6694","GOC086","GOC",NA,"K = 5",4,"Cluster5",0.99996
"6695","GOC091","GOC",NA,"K = 5",4,"Cluster5",0.783576
"6696","GOC100","GOC",NA,"K = 5",4,"Cluster5",0.99996
"6697","GOC111","GOC",NA,"K = 5",4,"Cluster5",1e-05
"6698","GOC112","GOC",NA,"K = 5",4,"Cluster5",0.99996
"6699","GOC116","GOC",NA,"K = 5",4,"Cluster5",0.99996
"6700","GOC125","GOC",NA,"K = 5",4,"Cluster5",0.820688
"6701","ENPAK19","ENP","AK","K = 5",5,"Cluster5",1e-05
"6702","ENPAK20","ENP","AK","K = 5",5,"Cluster5",0.045161
"6703","ENPAK21","ENP","AK","K = 5",5,"Cluster5",0.029455
"6704","ENPAK22","ENP","AK","K = 5",5,"Cluster5",0.030246
"6705","ENPAK23","ENP","AK","K = 5",5,"Cluster5",0.069638
"6706","ENPAK24","ENP","AK","K = 5",5,"Cluster5",0.037809
"6707","ENPAK25","ENP","AK","K = 5",5,"Cluster5",1e-05
"6708","ENPAK26","ENP","AK","K = 5",5,"Cluster5",0.062389
"6709","ENPAK27","ENP","AK","K = 5",5,"Cluster5",0.010222
"6710","ENPAK28","ENP","AK","K = 5",5,"Cluster5",1e-05
"6711","ENPAK29","ENP","AK","K = 5",5,"Cluster5",0.05357
"6712","ENPAK30","ENP","AK","K = 5",5,"Cluster5",0.059063
"6713","ENPBC16","ENP","BC","K = 5",5,"Cluster5",0.075828
"6714","ENPBC17","ENP","BC","K = 5",5,"Cluster5",0.024998
"6715","ENPBC18","ENP","BC","K = 5",5,"Cluster5",1e-05
"6716","ENPCA01","ENP","CA","K = 5",5,"Cluster5",0.048625
"6717","ENPCA02","ENP","CA","K = 5",5,"Cluster5",0.999958
"6718","ENPCA03","ENP","CA","K = 5",5,"Cluster5",0.999956
"6719","ENPCA04","ENP","CA","K = 5",5,"Cluster5",0.025385
"6720","ENPCA05","ENP","CA","K = 5",5,"Cluster5",0.157933
"6721","ENPCA06","ENP","CA","K = 5",5,"Cluster5",0.05475
"6722","ENPCA07","ENP","CA","K = 5",5,"Cluster5",1e-05
"6723","ENPCA08","ENP","CA","K = 5",5,"Cluster5",1e-05
"6724","ENPCA09","ENP","CA","K = 5",5,"Cluster5",0.060371
"6725","ENPOR10","ENP","OR","K = 5",5,"Cluster5",0.009089
"6726","ENPOR11","ENP","OR","K = 5",5,"Cluster5",1e-05
"6727","ENPOR12","ENP","OR","K = 5",5,"Cluster5",0.055836
"6728","ENPOR13","ENP","OR","K = 5",5,"Cluster5",1e-05
"6729","ENPWA14","ENP","WA","K = 5",5,"Cluster5",1e-05
"6730","ENPWA15","ENP","WA","K = 5",5,"Cluster5",0.05375
"6731","GOC002","GOC",NA,"K = 5",5,"Cluster5",1e-05
"6732","GOC006","GOC",NA,"K = 5",5,"Cluster5",1e-05
"6733","GOC010","GOC",NA,"K = 5",5,"Cluster5",0.013695
"6734","GOC025","GOC",NA,"K = 5",5,"Cluster5",1e-05
"6735","GOC038","GOC",NA,"K = 5",5,"Cluster5",1e-05
"6736","GOC050","GOC",NA,"K = 5",5,"Cluster5",1e-05
"6737","GOC053","GOC",NA,"K = 5",5,"Cluster5",1e-05
"6738","GOC063","GOC",NA,"K = 5",5,"Cluster5",1e-05
"6739","GOC068","GOC",NA,"K = 5",5,"Cluster5",1e-05
"6740","GOC071","GOC",NA,"K = 5",5,"Cluster5",1e-05
"6741","GOC077","GOC",NA,"K = 5",5,"Cluster5",1e-05
"6742","GOC080","GOC",NA,"K = 5",5,"Cluster5",1e-05
"6743","GOC082","GOC",NA,"K = 5",5,"Cluster5",1e-05
"6744","GOC086","GOC",NA,"K = 5",5,"Cluster5",1e-05
"6745","GOC091","GOC",NA,"K = 5",5,"Cluster5",1e-05
"6746","GOC100","GOC",NA,"K = 5",5,"Cluster5",1e-05
"6747","GOC111","GOC",NA,"K = 5",5,"Cluster5",1e-05
"6748","GOC112","GOC",NA,"K = 5",5,"Cluster5",1e-05
"6749","GOC116","GOC",NA,"K = 5",5,"Cluster5",1e-05
"6750","GOC125","GOC",NA,"K = 5",5,"Cluster5",1e-05
"6751","ENPAK19","ENP","AK","K = 5",6,"Cluster5",1e-05
"6752","ENPAK20","ENP","AK","K = 5",6,"Cluster5",1e-05
"6753","ENPAK21","ENP","AK","K = 5",6,"Cluster5",0.003729
"6754","ENPAK22","ENP","AK","K = 5",6,"Cluster5",1e-05
"6755","ENPAK23","ENP","AK","K = 5",6,"Cluster5",1e-05
"6756","ENPAK24","ENP","AK","K = 5",6,"Cluster5",1e-05
"6757","ENPAK25","ENP","AK","K = 5",6,"Cluster5",1e-05
"6758","ENPAK26","ENP","AK","K = 5",6,"Cluster5",1e-05
"6759","ENPAK27","ENP","AK","K = 5",6,"Cluster5",1e-05
"6760","ENPAK28","ENP","AK","K = 5",6,"Cluster5",1e-05
"6761","ENPAK29","ENP","AK","K = 5",6,"Cluster5",1e-05
"6762","ENPAK30","ENP","AK","K = 5",6,"Cluster5",1e-05
"6763","ENPBC16","ENP","BC","K = 5",6,"Cluster5",0.004883
"6764","ENPBC17","ENP","BC","K = 5",6,"Cluster5",0.011045
"6765","ENPBC18","ENP","BC","K = 5",6,"Cluster5",1e-05
"6766","ENPCA01","ENP","CA","K = 5",6,"Cluster5",0.261612
"6767","ENPCA02","ENP","CA","K = 5",6,"Cluster5",1e-05
"6768","ENPCA03","ENP","CA","K = 5",6,"Cluster5",1e-05
"6769","ENPCA04","ENP","CA","K = 5",6,"Cluster5",0.052908
"6770","ENPCA05","ENP","CA","K = 5",6,"Cluster5",0.067647
"6771","ENPCA06","ENP","CA","K = 5",6,"Cluster5",1e-05
"6772","ENPCA07","ENP","CA","K = 5",6,"Cluster5",1e-05
"6773","ENPCA08","ENP","CA","K = 5",6,"Cluster5",0.015651
"6774","ENPCA09","ENP","CA","K = 5",6,"Cluster5",0.479108
"6775","ENPOR10","ENP","OR","K = 5",6,"Cluster5",0.00461
"6776","ENPOR11","ENP","OR","K = 5",6,"Cluster5",0.009154
"6777","ENPOR12","ENP","OR","K = 5",6,"Cluster5",1e-05
"6778","ENPOR13","ENP","OR","K = 5",6,"Cluster5",1e-05
"6779","ENPWA14","ENP","WA","K = 5",6,"Cluster5",1e-05
"6780","ENPWA15","ENP","WA","K = 5",6,"Cluster5",0.007156
"6781","GOC002","GOC",NA,"K = 5",6,"Cluster5",0.99996
"6782","GOC006","GOC",NA,"K = 5",6,"Cluster5",0.99996
"6783","GOC010","GOC",NA,"K = 5",6,"Cluster5",0.468536
"6784","GOC025","GOC",NA,"K = 5",6,"Cluster5",0.99996
"6785","GOC038","GOC",NA,"K = 5",6,"Cluster5",0.99996
"6786","GOC050","GOC",NA,"K = 5",6,"Cluster5",0.99996
"6787","GOC053","GOC",NA,"K = 5",6,"Cluster5",0.99996
"6788","GOC063","GOC",NA,"K = 5",6,"Cluster5",0.99996
"6789","GOC068","GOC",NA,"K = 5",6,"Cluster5",0.99996
"6790","GOC071","GOC",NA,"K = 5",6,"Cluster5",0.99996
"6791","GOC077","GOC",NA,"K = 5",6,"Cluster5",0.99996
"6792","GOC080","GOC",NA,"K = 5",6,"Cluster5",0.999951
"6793","GOC082","GOC",NA,"K = 5",6,"Cluster5",0.99996
"6794","GOC086","GOC",NA,"K = 5",6,"Cluster5",0.99996
"6795","GOC091","GOC",NA,"K = 5",6,"Cluster5",0.99996
"6796","GOC100","GOC",NA,"K = 5",6,"Cluster5",0.99996
"6797","GOC111","GOC",NA,"K = 5",6,"Cluster5",0.99996
"6798","GOC112","GOC",NA,"K = 5",6,"Cluster5",0.99996
"6799","GOC116","GOC",NA,"K = 5",6,"Cluster5",0.99996
"6800","GOC125","GOC",NA,"K = 5",6,"Cluster5",0.99996
"6801","ENPAK19","ENP","AK","K = 5",7,"Cluster5",1e-05
"6802","ENPAK20","ENP","AK","K = 5",7,"Cluster5",1e-05
"6803","ENPAK21","ENP","AK","K = 5",7,"Cluster5",0.013392
"6804","ENPAK22","ENP","AK","K = 5",7,"Cluster5",0.010898
"6805","ENPAK23","ENP","AK","K = 5",7,"Cluster5",1e-05
"6806","ENPAK24","ENP","AK","K = 5",7,"Cluster5",1e-05
"6807","ENPAK25","ENP","AK","K = 5",7,"Cluster5",1e-05
"6808","ENPAK26","ENP","AK","K = 5",7,"Cluster5",0.002725
"6809","ENPAK27","ENP","AK","K = 5",7,"Cluster5",1e-05
"6810","ENPAK28","ENP","AK","K = 5",7,"Cluster5",1e-05
"6811","ENPAK29","ENP","AK","K = 5",7,"Cluster5",1e-05
"6812","ENPAK30","ENP","AK","K = 5",7,"Cluster5",1e-05
"6813","ENPBC16","ENP","BC","K = 5",7,"Cluster5",1e-05
"6814","ENPBC17","ENP","BC","K = 5",7,"Cluster5",1e-05
"6815","ENPBC18","ENP","BC","K = 5",7,"Cluster5",1e-05
"6816","ENPCA01","ENP","CA","K = 5",7,"Cluster5",0.06098
"6817","ENPCA02","ENP","CA","K = 5",7,"Cluster5",1e-05
"6818","ENPCA03","ENP","CA","K = 5",7,"Cluster5",1e-05
"6819","ENPCA04","ENP","CA","K = 5",7,"Cluster5",0.069879
"6820","ENPCA05","ENP","CA","K = 5",7,"Cluster5",1e-05
"6821","ENPCA06","ENP","CA","K = 5",7,"Cluster5",1e-05
"6822","ENPCA07","ENP","CA","K = 5",7,"Cluster5",1e-05
"6823","ENPCA08","ENP","CA","K = 5",7,"Cluster5",1e-05
"6824","ENPCA09","ENP","CA","K = 5",7,"Cluster5",1e-05
"6825","ENPOR10","ENP","OR","K = 5",7,"Cluster5",1e-05
"6826","ENPOR11","ENP","OR","K = 5",7,"Cluster5",1e-05
